"date","year","month","day","ordinalDay","scenario","tas","tasmin","pr"
2023-04-22,2023,"Apr",22,112,"SSP245",8.714426322,1.298542602,2.38046926999999
2023-04-23,2023,"Apr",23,113,"SSP245",8.381779686,0.904859886,2.24313809
2023-04-24,2023,"Apr",24,114,"SSP245",8.879223738,0.791943138,2.62461359000002
2023-04-25,2023,"Apr",25,115,"SSP245",9.34614975,0.86213463,2.15158397000005
2023-04-26,2023,"Apr",26,116,"SSP245",9.25459563,1.30464621,2.88401693000003
2023-04-27,2023,"Apr",27,117,"SSP245",8.20172325,1.860074538,1.61751827
2023-04-28,2023,"Apr",28,118,"SSP245",7.862973006,2.461279926,1.96847573000002
2023-04-29,2023,"Apr",29,119,"SSP245",7.069503966,1.966887678,2.22787907000003
2023-04-30,2023,"Apr",30,120,"SSP245",8.33905443,1.933317834,3.20445635000004
2024-04-01,2024,"Apr",1,92,"SSP245",-1.170366834,-5.903714838,1.55648219
2024-04-02,2024,"Apr",2,93,"SSP245",-0.37384599,-4.79896179,1.64803631000001
2024-04-03,2024,"Apr",3,94,"SSP245",1.316853426,-3.071640726,3.41808263000001
2024-04-04,2024,"Apr",4,95,"SSP245",2.076752622,-3.920042238,2.73142673000001
2024-04-05,2024,"Apr",5,96,"SSP245",2.186617566,-3.239489946,2.02951181000003
2024-04-06,2024,"Apr",6,97,"SSP245",2.80003017,-2.439917298,2.33469221000001
2024-04-07,2024,"Apr",7,98,"SSP245",3.07469253,-1.62508563,4.33362383000002
2024-04-08,2024,"Apr",8,99,"SSP245",3.24254175,-2.323948746,3.57067283000003
2024-04-09,2024,"Apr",9,100,"SSP245",1.634241042,-3.68505333,1.54122317000002
2024-04-10,2024,"Apr",10,101,"SSP245",1.844815518,-2.839703622,3.14342027000004
2024-04-11,2024,"Apr",11,102,"SSP245",3.245593554,-1.817349282,2.91453497000003
2024-04-12,2024,"Apr",12,103,"SSP245",3.093003354,-0.965895966,5.09657483000001
2024-04-13,2024,"Apr",13,104,"SSP245",2.66269899,-2.424658278,1.55648219
2024-04-14,2024,"Apr",14,105,"SSP245",4.34119119,-2.101167054,1.93795769000002
2024-04-15,2024,"Apr",15,106,"SSP245",5.192644506,-1.402303938,1.81588553
2024-04-16,2024,"Apr",16,107,"SSP245",4.362553818,-1.750209594,2.22787907000003
2024-04-17,2024,"Apr",17,108,"SSP245",6.514075638,-0.517280778,3.67748597000002
2024-04-18,2024,"Apr",18,109,"SSP245",5.803005306,-0.660715566,4.21155167000001
2024-04-19,2024,"Apr",19,110,"SSP245",5.51613573,-1.094071734,3.87585323000002
2024-04-20,2024,"Apr",20,111,"SSP245",7.158006282,-0.257877438,1.15974767
2024-04-21,2024,"Apr",21,112,"SSP245",6.871136706,0.996414006,3.29601047
2024-04-22,2024,"Apr",22,113,"SSP245",6.123444726,0.752269686,3.35704655000001
2024-04-23,2024,"Apr",23,114,"SSP245",6.666665838,0.77058051,3.08238419000003
2024-04-24,2024,"Apr",24,115,"SSP245",7.646294922,1.615930218,3.35704655000001
2024-04-25,2024,"Apr",25,116,"SSP245",8.876171934,1.118486166,4.25732873000004
2024-04-26,2024,"Apr",26,117,"SSP245",8.97993327,1.179522246,2.07528887000001
2024-04-27,2024,"Apr",27,118,"SSP245",8.906689974,0.886549062,1.29707884999999
2024-04-28,2024,"Apr",28,119,"SSP245",10.52109429,2.244601842,2.94505301000004
2024-04-29,2024,"Apr",29,120,"SSP245",11.369495802,2.44907271,3.15867929000001
2024-04-30,2024,"Apr",30,121,"SSP245",10.84153371,1.857022734,2.54831849000004
2025-04-01,2025,"Apr",1,91,"SSP245",-1.142900598,-5.534446554,2.18210200999999
2025-04-02,2025,"Apr",2,92,"SSP245",0.560006034,-4.408330878,3.69274498999999
2025-04-03,2025,"Apr",3,93,"SSP245",-0.016784922,-4.820324418,3.11290223000003
2025-04-04,2025,"Apr",4,94,"SSP245",1.420614762,-5.45509965,0.991898450000008
2025-04-05,2025,"Apr",5,95,"SSP245",2.183565762,-4.762340142,1.89218063000004
2025-04-06,2025,"Apr",6,96,"SSP245",1.86922995,-3.218127318,2.27365613000001
2025-04-07,2025,"Apr",7,97,"SSP245",1.67086269,-4.069580634,1.67855435000001
2025-04-08,2025,"Apr",8,98,"SSP245",4.679941434,-3.480582462,1.43441003000004
2025-04-09,2025,"Apr",9,99,"SSP245",5.473410474,-1.142900598,2.41098731
2025-04-10,2025,"Apr",10,100,"SSP245",5.665674126,-0.630197526,1.61751827
2025-04-11,2025,"Apr",11,101,"SSP245",4.872205086,-2.623025538,0.747754130000033
2025-04-12,2025,"Apr",12,102,"SSP245",5.711451186,-1.826504694,1.43441003000004
2025-04-13,2025,"Apr",13,103,"SSP245",5.497824906,-1.490806254,1.80062651000003
2025-04-14,2025,"Apr",14,104,"SSP245",5.613793458,-0.309758106,2.33469221000001
2025-04-15,2025,"Apr",15,105,"SSP245",4.46326335,-1.942473246,3.11290223000003
2025-04-16,2025,"Apr",16,106,"SSP245",4.64637159,-0.669870978,3.35704655000001
2025-04-17,2025,"Apr",17,107,"SSP245",4.728770298,-0.059510178,3.70800401000002
2025-04-18,2025,"Apr",18,108,"SSP245",3.99023373,-1.24361013,2.38046926999999
2025-04-19,2025,"Apr",19,109,"SSP245",4.15808295,-1.832608302,0.808790210000041
2025-04-20,2025,"Apr",20,110,"SSP245",3.916990434,-0.660715566,2.57883653000005
2025-04-21,2025,"Apr",21,111,"SSP245",5.537498358,0.227359398,2.62461359000002
2025-04-22,2025,"Apr",22,112,"SSP245",5.040054306,0.187685946,2.91453497000003
2025-04-23,2025,"Apr",23,113,"SSP245",4.90577493,1.078812714,2.45676437000003
2025-04-24,2025,"Apr",24,114,"SSP245",6.733805526,1.405355742,3.21971537000002
2025-04-25,2025,"Apr",25,115,"SSP245",7.631035902,1.252765542,3.44860067000002
2025-04-26,2025,"Apr",26,116,"SSP245",7.289233854,1.390096722,2.53305947000001
2025-04-27,2025,"Apr",27,117,"SSP245",7.197679734,0.12970167,1.25130179000001
2025-04-28,2025,"Apr",28,118,"SSP245",8.799876834,1.42671837,4.30310579000002
2025-04-29,2025,"Apr",29,119,"SSP245",9.691003602,2.485694358,3.72326303
2025-04-30,2025,"Apr",30,120,"SSP245",10.334934246,2.31174153,1.96847573000002
2026-04-01,2026,"Apr",1,91,"SSP245",1.347371466,-4.47852237,4.37940089
2026-04-02,2026,"Apr",2,92,"SSP245",1.164263226,-3.828488118,3.12816125
2026-04-03,2026,"Apr",3,93,"SSP245",0.279240066,-3.038070882,3.20445635000004
2026-04-04,2026,"Apr",4,94,"SSP245",1.387044918,-4.075684242,2.96031203000001
2026-04-05,2026,"Apr",5,95,"SSP245",1.704432534,-4.11230589,3.23497439000005
2026-04-06,2026,"Apr",6,96,"SSP245",1.908903402,-2.83054821,2.39572829000002
2026-04-07,2026,"Apr",7,97,"SSP245",1.155107814,-3.923094042,1.72433141000005
2026-04-08,2026,"Apr",8,98,"SSP245",0.926222514,-3.743037606,2.65513163000003
2026-04-09,2026,"Apr",9,99,"SSP245",1.744105986,-3.035019078,1.78536749
2026-04-10,2026,"Apr",10,100,"SSP245",3.743037606,-2.046234582,1.81588553
2026-04-11,2026,"Apr",11,101,"SSP245",4.332035778,-2.125581486,1.77010847000003
2026-04-12,2026,"Apr",12,102,"SSP245",4.521247626,-1.094071734,2.99083007000002
2026-04-13,2026,"Apr",13,103,"SSP245",4.93629297,0.074769198,3.76904009000003
2026-04-14,2026,"Apr",14,104,"SSP245",4.765391946,-1.124589774,1.96847573000002
2026-04-15,2026,"Apr",15,105,"SSP245",3.920042238,-1.756313202,2.65513163000003
2026-04-16,2026,"Apr",16,106,"SSP245",3.352406694,-1.683069906,1.58700023
2026-04-17,2026,"Apr",17,107,"SSP245",3.73083039,-1.741054182,1.89218063000004
2026-04-18,2026,"Apr",18,108,"SSP245",5.894559426,-0.383001402,2.68564967000003
2026-04-19,2026,"Apr",19,109,"SSP245",7.035934122,-0.11444265,2.53305947000001
2026-04-20,2026,"Apr",20,110,"SSP245",5.71450299,-0.422674854,2.42624633000003
2026-04-21,2026,"Apr",21,111,"SSP245",6.38589987,0.49591815,3.38756459000001
2026-04-22,2026,"Apr",22,112,"SSP245",6.20279163,0.20599677,3.50963675000003
2026-04-23,2026,"Apr",23,113,"SSP245",6.010527978,0.886549062,3.23497439000005
2026-04-24,2026,"Apr",24,114,"SSP245",5.732813814,0.108339042,3.58593185000001
2026-04-25,2026,"Apr",25,115,"SSP245",5.74502103,-0.108339042,3.84533519000001
2026-04-26,2026,"Apr",26,116,"SSP245",6.169221786,-0.135805278,2.21262005
2026-04-27,2026,"Apr",27,117,"SSP245",8.15594619,1.023880242,1.96847573000002
2026-04-28,2026,"Apr",28,118,"SSP245",8.839550286,2.427710082,4.31836480999999
2026-04-29,2026,"Apr",29,119,"SSP245",8.760203382,1.637292846,3.72326303
2026-04-30,2026,"Apr",30,120,"SSP245",8.494696434,1.847867322,2.91453497000003
2027-04-01,2027,"Apr",1,91,"SSP245",0.444037482,-3.050278098,4.08947951000005
2027-04-02,2027,"Apr",2,92,"SSP245",0.523384386,-4.075684242,1.90743965000001
2027-04-03,2027,"Apr",3,93,"SSP245",1.377889506,-4.08178785,2.48728241000003
2027-04-04,2027,"Apr",4,94,"SSP245",4.789806378,-2.650491774,2.53305947000001
2027-04-05,2027,"Apr",5,95,"SSP245",5.54665377,-2.101167054,2.02951181000003
2027-04-06,2027,"Apr",6,96,"SSP245",5.296405842,-2.134736898,2.79246281000002
2027-04-07,2027,"Apr",7,97,"SSP245",4.40222727,-2.409399258,2.18210200999999
2027-04-08,2027,"Apr",8,98,"SSP245",4.451056134,-2.882428878,1.52596414999999
2027-04-09,2027,"Apr",9,99,"SSP245",4.557869274,-1.82345289,3.34178753000003
2027-04-10,2027,"Apr",10,100,"SSP245",5.217058938,-0.325017126,4.07422049000002
2027-04-11,2027,"Apr",11,101,"SSP245",4.927137558,-1.161211422,3.00608909000005
2027-04-12,2027,"Apr",12,102,"SSP245",5.918973858,-1.307698014,2.71616771000004
2027-04-13,2027,"Apr",13,103,"SSP245",7.237353186,-0.505073562,2.31943319000004
2027-04-14,2027,"Apr",14,104,"SSP245",6.639199602,-1.051346478,2.71616771000004
2027-04-15,2027,"Apr",15,105,"SSP245",6.596474346,-0.337224342,2.18210200999999
2027-04-16,2027,"Apr",16,106,"SSP245",6.79789341,-0.29755089,3.14342027000004
2027-04-17,2027,"Apr",17,107,"SSP245",6.800945214,-0.89265267,3.64696793000002
2027-04-18,2027,"Apr",18,108,"SSP245",6.468298578,-0.260929242,1.35811493
2027-04-19,2027,"Apr",19,109,"SSP245",7.310596482,0.120546258,2.01425279
2027-04-20,2027,"Apr",20,110,"SSP245",6.193636218,0.285343674,1.96847573000002
2027-04-21,2027,"Apr",21,111,"SSP245",6.147859158,0.75532149,3.90637127000002
2027-04-22,2027,"Apr",22,112,"SSP245",7.969786146,1.774624026,4.80665345
2027-04-23,2027,"Apr",23,113,"SSP245",9.77340231,3.175402062,4.42517795000003
2027-04-24,2027,"Apr",24,114,"SSP245",8.158997994,1.652551866,2.67039065
2027-04-25,2027,"Apr",25,115,"SSP245",7.40825421,1.83871191,2.57883653000005
2027-04-26,2027,"Apr",26,116,"SSP245",9.07148739,1.936369638,3.41808263000001
2027-04-27,2027,"Apr",27,117,"SSP245",9.532309794,2.351414982,4.83717149
2027-04-28,2027,"Apr",28,118,"SSP245",7.655450334,2.018768346,3.67748597000002
2027-04-29,2027,"Apr",29,119,"SSP245",8.412297726,1.417562958,2.06002985000003
2027-04-30,2027,"Apr",30,120,"SSP245",9.394978614,1.420614762,2.44150535
2028-04-01,2028,"Apr",1,92,"SSP245",0.804150354,-3.978026514,1.29707884999999
2028-04-02,2028,"Apr",2,93,"SSP245",1.48775445,-3.28831881,4.19629265000003
2028-04-03,2028,"Apr",3,94,"SSP245",2.461279926,-2.626077342,3.43334165000005
2028-04-04,2028,"Apr",4,95,"SSP245",1.206988482,-4.023803574,0.824049230000014
2028-04-05,2028,"Apr",5,96,"SSP245",2.397192042,-3.138780414,1.34285591000003
2028-04-06,2028,"Apr",6,97,"SSP245",3.602654622,-3.147935826,2.77720379000004
2028-04-07,2028,"Apr",7,98,"SSP245",3.291370614,-3.34935489,4.11999754999999
2028-04-08,2028,"Apr",8,99,"SSP245",4.457159742,-1.185625854,2.79246281000002
2028-04-09,2028,"Apr",9,100,"SSP245",4.73792571,-1.07576091,1.99899377000003
2028-04-10,2028,"Apr",10,101,"SSP245",5.372700942,-1.771572222,2.68564967000003
2028-04-11,2028,"Apr",11,102,"SSP245",6.199739826,-0.257877438,2.67039065
2028-04-12,2028,"Apr",12,103,"SSP245",5.799953502,-0.025940334,3.70800401000002
2028-04-13,2028,"Apr",13,104,"SSP245",5.418478002,-0.697337214,1.58700023
2028-04-14,2028,"Apr",14,105,"SSP245",6.285190338,-0.621042114,2.86875791
2028-04-15,2028,"Apr",15,106,"SSP245",7.185472518,0.22125579,3.32652851
2028-04-16,2028,"Apr",16,107,"SSP245",7.505911938,0.819409374,2.39572829000002
2028-04-17,2028,"Apr",17,108,"SSP245",8.091858306,1.026932046,1.73959043000002
2028-04-18,2028,"Apr",18,109,"SSP245",7.991148774,1.25886915,5.89004387
2028-04-19,2028,"Apr",19,110,"SSP245",8.406194118,0.19073775,5.23390601
2028-04-20,2028,"Apr",20,111,"SSP245",7.731745434,0.535591602,6.17996525000001
2028-04-21,2028,"Apr",21,112,"SSP245",5.833523346,0.05340657,2.06002985000003
2028-04-22,2028,"Apr",22,113,"SSP245",6.29434575,0.352483362,1.98373475
2028-04-23,2028,"Apr",23,114,"SSP245",7.13359185,0.90791169,2.28891515000004
2028-04-24,2028,"Apr",24,115,"SSP245",6.907758354,0.425726658,1.25130179000001
2028-04-25,2028,"Apr",25,116,"SSP245",5.476462278,-0.456244698,3.18919733000001
2028-04-26,2028,"Apr",26,117,"SSP245",6.90470655,0.047302962,2.31943319000004
2028-04-27,2028,"Apr",27,118,"SSP245",8.451971178,0.05340657,1.87692161000001
2028-04-28,2028,"Apr",28,119,"SSP245",9.709314426,0.932326122,1.09871158999999
2028-04-29,2028,"Apr",29,120,"SSP245",10.923932418,1.841763714,2.25839711000003
2028-04-30,2028,"Apr",30,121,"SSP245",11.107040658,2.06759721,2.09054789000004
2029-04-01,2029,"Apr",1,91,"SSP245",1.786831242,-3.47142705,1.64803631000001
2029-04-02,2029,"Apr",2,92,"SSP245",2.40329565,-5.015639874,1.34285591000003
2029-04-03,2029,"Apr",3,93,"SSP245",3.163194846,-4.582283706,2.56357751000002
2029-04-04,2029,"Apr",4,94,"SSP245",3.398183754,-3.916990434,0.763013150000006
2029-04-05,2029,"Apr",5,95,"SSP245",2.818340994,-3.389028342,2.24313809
2029-04-06,2029,"Apr",6,96,"SSP245",2.760356718,-3.981078318,2.33469221000001
2029-04-07,2029,"Apr",7,97,"SSP245",2.818340994,-3.169298454,4.28784677000004
2029-04-08,2029,"Apr",8,98,"SSP245",2.912946918,-3.42564999,1.99899377000003
2029-04-09,2029,"Apr",9,99,"SSP245",2.436865494,-4.454107938,2.12106593000004
2029-04-10,2029,"Apr",10,100,"SSP245",3.79186647,-3.291370614,2.54831849000004
2029-04-11,2029,"Apr",11,101,"SSP245",4.069580634,-2.470435338,1.84640357000001
2029-04-12,2029,"Apr",12,102,"SSP245",3.114365982,-2.745097698,1.77010847000003
2029-04-13,2029,"Apr",13,103,"SSP245",4.948500186,-2.345311374,1.25130179000001
2029-04-14,2029,"Apr",14,104,"SSP245",5.464255062,-1.704432534,1.75484944999999
2029-04-15,2029,"Apr",15,105,"SSP245",5.964750918,-1.499961666,3.05186615000002
2029-04-16,2029,"Apr",16,106,"SSP245",5.662622322,-1.738002378,2.22787907000003
2029-04-17,2029,"Apr",17,107,"SSP245",4.96681101,-1.176470442,1.90743965000001
2029-04-18,2029,"Apr",18,108,"SSP245",4.512092214,-1.93026603,0.808790210000041
2029-04-19,2029,"Apr",19,109,"SSP245",4.032958986,-0.630197526,1.99899377000003
2029-04-20,2029,"Apr",20,110,"SSP245",3.596551014,-0.453192894,3.49437773
2029-04-21,2029,"Apr",21,111,"SSP245",4.435797114,0.169375122,2.51780045000004
2029-04-22,2029,"Apr",22,112,"SSP245",4.41748629,0.169375122,2.73142673000001
2029-04-23,2029,"Apr",23,113,"SSP245",5.467306866,0.263981046,1.86166259000004
2029-04-24,2029,"Apr",24,114,"SSP245",5.091934974,-0.14496069,2.77720379000004
2029-04-25,2029,"Apr",25,115,"SSP245",6.849774078,0.31280991,2.36521025000002
2029-04-26,2029,"Apr",26,116,"SSP245",8.149842582,1.44197739,2.27365613000001
2029-04-27,2029,"Apr",27,117,"SSP245",7.338062718,1.283283582,2.09054789000004
2029-04-28,2029,"Apr",28,118,"SSP245",6.504920226,1.643396454,3.63170891000004
2029-04-29,2029,"Apr",29,119,"SSP245",7.57610343,2.384984826,1.54122317000002
2029-04-30,2029,"Apr",30,120,"SSP245",9.001295898,1.44197739,2.56357751000002
2030-04-01,2030,"Apr",1,91,"SSP245",-0.575265054,-5.305561254,0.763013150000006
2030-04-02,2030,"Apr",2,92,"SSP245",0.547798818,-4.69214865,2.22787907000003
2030-04-03,2030,"Apr",3,93,"SSP245",0.758373294,-3.663690702,2.33469221000001
2030-04-04,2030,"Apr",4,94,"SSP245",1.713587946,-3.22728273,2.01425279
2030-04-05,2030,"Apr",5,95,"SSP245",1.646448258,-3.39513195,2.45676437000003
2030-04-06,2030,"Apr",6,96,"SSP245",3.892576002,-1.969939482,2.04477083
2030-04-07,2030,"Apr",7,97,"SSP245",3.932249454,-2.049286386,1.34285591000003
2030-04-08,2030,"Apr",8,98,"SSP245",3.773555646,-2.104218858,1.57174121000003
2030-04-09,2030,"Apr",9,99,"SSP245",3.520255914,-1.387044918,2.21262005
2030-04-10,2030,"Apr",10,100,"SSP245",2.842755426,-0.950636946,3.44860067000002
2030-04-11,2030,"Apr",11,101,"SSP245",4.435797114,0.02288853,5.05079777000003
2030-04-12,2030,"Apr",12,102,"SSP245",4.695200454,-0.727855254,3.63170891000004
2030-04-13,2030,"Apr",13,103,"SSP245",4.350346602,-1.451132802,2.19736103000002
2030-04-14,2030,"Apr",14,104,"SSP245",4.612801746,-1.585412178,1.08345257000002
2030-04-15,2030,"Apr",15,105,"SSP245",6.453039558,-1.246661934,2.79246281000002
2030-04-16,2030,"Apr",16,106,"SSP245",6.443884146,-0.743114274,2.91453497000003
2030-04-17,2030,"Apr",17,107,"SSP245",6.303501162,-0.413519442,3.81481715000001
2030-04-18,2030,"Apr",18,108,"SSP245",5.72976201,-0.193789554,2.56357751000002
2030-04-19,2030,"Apr",19,109,"SSP245",5.519187534,-0.132753474,3.38756459000001
2030-04-20,2030,"Apr",20,110,"SSP245",5.403218982,-0.14496069,2.12106593000004
2030-04-21,2030,"Apr",21,111,"SSP245",6.419469714,-0.392156814,1.67855435000001
2030-04-22,2030,"Apr",22,112,"SSP245",7.020675102,0.651560154,2.15158397000005
2030-04-23,2030,"Apr",23,113,"SSP245",7.627984098,1.10627895,1.38863297
2030-04-24,2030,"Apr",24,114,"SSP245",8.592354162,2.290378902,3.37230557000004
2030-04-25,2030,"Apr",25,115,"SSP245",9.318683514,2.668802598,2.85349889000003
2030-04-26,2030,"Apr",26,116,"SSP245",9.724573446,2.735942286,2.21262005
2030-04-27,2030,"Apr",27,117,"SSP245",10.36850409,2.55588585,2.47202339
2030-04-28,2030,"Apr",28,118,"SSP245",10.392918522,3.54772215,4.28784677000004
2030-04-29,2030,"Apr",29,119,"SSP245",10.289157186,3.215075514,2.82298085000002
2030-04-30,2030,"Apr",30,120,"SSP245",9.89547447,3.50194509,3.35704655000001
2031-04-01,2031,"Apr",1,91,"SSP245",1.799038458,-3.422598186,1.11397061000002
2031-04-02,2031,"Apr",2,92,"SSP245",2.644388166,-3.12046959,3.11290223000003
2031-04-03,2031,"Apr",3,93,"SSP245",2.888532486,-3.508048698,2.86875791
2031-04-04,2031,"Apr",4,94,"SSP245",4.130616714,-1.759365006,2.59409555000002
2031-04-05,2031,"Apr",5,95,"SSP245",2.565041262,-2.549782242,2.53305947000001
2031-04-06,2031,"Apr",6,96,"SSP245",1.359578682,-3.147935826,2.28891515000004
2031-04-07,2031,"Apr",7,97,"SSP245",1.54879053,-3.736933998,2.97557105000004
2031-04-08,2031,"Apr",8,98,"SSP245",2.732890482,-2.360570394,2.21262005
2031-04-09,2031,"Apr",9,99,"SSP245",4.496833194,-0.947585142,4.27258775000001
2031-04-10,2031,"Apr",10,100,"SSP245",5.339131098,-0.303654498,2.39572829000002
2031-04-11,2031,"Apr",11,101,"SSP245",5.01258807,-0.263981046,2.45676437000003
2031-04-12,2031,"Apr",12,102,"SSP245",5.589379026,-0.947585142,2.41098731
2031-04-13,2031,"Apr",13,103,"SSP245",5.204851722,-1.173418638,3.08238419000003
2031-04-14,2031,"Apr",14,104,"SSP245",4.92103395,-0.474555522,3.61644989000001
2031-04-15,2031,"Apr",15,105,"SSP245",5.02784709,-2.000457522,0.915603350000026
2031-04-16,2031,"Apr",16,106,"SSP245",5.259784194,-1.649500062,2.19736103000002
2031-04-17,2031,"Apr",17,107,"SSP245",5.268939606,-2.088959838,1.96847573000002
2031-04-18,2031,"Apr",18,108,"SSP245",6.425573322,-1.173418638,1.38863297
2031-04-19,2031,"Apr",19,109,"SSP245",7.25566401,0.181582338,4.02844343000004
2031-04-20,2031,"Apr",20,110,"SSP245",6.825359646,-0.355535166,1.95321670999999
2031-04-21,2031,"Apr",21,111,"SSP245",6.822307842,0.575265054,2.18210200999999
2031-04-22,2031,"Apr",22,112,"SSP245",6.840618666,0.407415834,2.45676437000003
2031-04-23,2031,"Apr",23,113,"SSP245",6.923017374,0.642404742,2.39572829000002
2031-04-24,2031,"Apr",24,114,"SSP245",7.02677871,1.301594406,3.25023341000002
2031-04-25,2031,"Apr",25,115,"SSP245",7.673761158,1.545738726,2.34995123000004
2031-04-26,2031,"Apr",26,116,"SSP245",8.036925834,0.639352938,1.28181983000002
2031-04-27,2031,"Apr",27,117,"SSP245",8.93415621,2.131685094,2.89927595
2031-04-28,2031,"Apr",28,118,"SSP245",8.821239462,2.552834046,2.65513163000003
2031-04-29,2031,"Apr",29,119,"SSP245",7.396046994,1.890592578,1.44966905000001
2031-04-30,2031,"Apr",30,120,"SSP245",7.249560402,1.295490798,2.54831849000004
2032-04-01,2032,"Apr",1,92,"SSP245",1.863126342,-2.894636094,1.81588553
2032-04-02,2032,"Apr",2,93,"SSP245",3.190661082,-2.745097698,3.83007617000004
2032-04-03,2032,"Apr",3,94,"SSP245",3.904783218,-2.598611106,4.21155167000001
2032-04-04,2032,"Apr",4,95,"SSP245",3.614861838,-2.476538946,2.27365613000001
2032-04-05,2032,"Apr",5,96,"SSP245",3.755244822,-2.61692193,2.79246281000002
2032-04-06,2032,"Apr",6,97,"SSP245",3.755244822,-2.86106625,2.39572829000002
2032-04-07,2032,"Apr",7,98,"SSP245",3.178453866,-1.661707278,4.27258775000001
2032-04-08,2032,"Apr",8,99,"SSP245",1.832608302,-2.583352086,3.38756459000001
2032-04-09,2032,"Apr",9,100,"SSP245",1.847867322,-2.009612934,3.21971537000002
2032-04-10,2032,"Apr",10,101,"SSP245",1.841763714,-2.488746162,2.10580691000001
2032-04-11,2032,"Apr",11,102,"SSP245",3.050278098,-2.635232754,1.87692161000001
2032-04-12,2032,"Apr",12,103,"SSP245",2.49484977,-2.729838678,2.79246281000002
2032-04-13,2032,"Apr",13,104,"SSP245",3.276111594,-2.400243846,1.99899377000003
2032-04-14,2032,"Apr",14,105,"SSP245",4.228274442,-1.91500701,1.80062651000003
2032-04-15,2032,"Apr",15,106,"SSP245",4.896619518,-0.764476902,2.82298085000002
2032-04-16,2032,"Apr",16,107,"SSP245",4.954603794,-1.383993114,1.48018709000002
2032-04-17,2032,"Apr",17,108,"SSP245",6.077667666,0.102235434,2.07528887000001
2032-04-18,2032,"Apr",18,109,"SSP245",6.810100626,0.370794186,2.28891515000004
2032-04-19,2032,"Apr",19,110,"SSP245",7.59136245,0.132753474,2.01425279
2032-04-20,2032,"Apr",20,111,"SSP245",7.643243118,1.478599038,2.42624633000003
2032-04-21,2032,"Apr",21,112,"SSP245",8.360417058,1.570153158,2.25839711000003
2032-04-22,2032,"Apr",22,113,"SSP245",9.211870374,1.414511154,1.64803631000001
2032-04-23,2032,"Apr",23,114,"SSP245",9.822231174,2.552834046,2.19736103000002
2032-04-24,2032,"Apr",24,115,"SSP245",10.228121106,2.278171686,3.09764321
2032-04-25,2032,"Apr",25,116,"SSP245",10.15487781,2.674906206,3.23497439000005
2032-04-26,2032,"Apr",26,117,"SSP245",10.029753846,1.585412178,2.65513163000003
2032-04-27,2032,"Apr",27,118,"SSP245",11.448842706,2.839703622,2.45676437000003
2032-04-28,2032,"Apr",28,119,"SSP245",11.232164622,3.129625002,1.83114455000003
2032-04-29,2032,"Apr",29,120,"SSP245",10.972761282,3.096055158,2.89927595
2032-04-30,2032,"Apr",30,121,"SSP245",11.036849166,3.178453866,1.43441003000004
2033-04-01,2033,"Apr",1,91,"SSP245",0.871290042,-3.489737874,2.12106593000004
2033-04-02,2033,"Apr",2,92,"SSP245",0.126649866,-5.085831366,1.98373475
2033-04-03,2033,"Apr",3,93,"SSP245",0.172426926,-4.710459474,2.63987261
2033-04-04,2033,"Apr",4,94,"SSP245",1.06050189,-3.688105134,1.73959043000002
2033-04-05,2033,"Apr",5,95,"SSP245",1.255817346,-3.266956182,1.80062651000003
2033-04-06,2033,"Apr",6,96,"SSP245",0.996414006,-3.175402062,1.98373475
2033-04-07,2033,"Apr",7,97,"SSP245",3.114365982,-1.47249543,2.31943319000004
2033-04-08,2033,"Apr",8,98,"SSP245",4.368657426,-1.051346478,1.95321670999999
2033-04-09,2033,"Apr",9,99,"SSP245",5.101090386,-0.886549062,5.05079777000003
2033-04-10,2033,"Apr",10,100,"SSP245",5.400167178,-0.901808082,5.27968307000003
2033-04-11,2033,"Apr",11,101,"SSP245",5.690088558,-0.987258594,2.56357751000002
2033-04-12,2033,"Apr",12,102,"SSP245",6.709391094,-1.27412817,2.04477083
2033-04-13,2033,"Apr",13,103,"SSP245",6.803997018,-0.675974586,1.90743965000001
2033-04-14,2033,"Apr",14,104,"SSP245",6.303501162,-0.929274318,2.15158397000005
2033-04-15,2033,"Apr",15,105,"SSP245",5.915922054,0.807202158,2.94505301000004
2033-04-16,2033,"Apr",16,106,"SSP245",6.169221786,-0.712596234,3.50963675000003
2033-04-17,2033,"Apr",17,107,"SSP245",6.712442898,1.097123538,2.68564967000003
2033-04-18,2033,"Apr",18,108,"SSP245",5.717554794,-0.517280778,3.08238419000003
2033-04-19,2033,"Apr",19,109,"SSP245",7.878232026,0.239566614,1.55648219
2033-04-20,2033,"Apr",20,110,"SSP245",7.53032637,1.22835111,1.96847573000002
2033-04-21,2033,"Apr",21,111,"SSP245",5.580223614,0.270084654,3.69274498999999
2033-04-22,2033,"Apr",22,112,"SSP245",6.260775906,1.347371466,2.12106593000004
2033-04-23,2033,"Apr",23,113,"SSP245",6.746012742,2.214083802,3.98266637
2033-04-24,2033,"Apr",24,114,"SSP245",7.829403162,1.857022734,2.83823987
2033-04-25,2033,"Apr",25,115,"SSP245",9.66658917,2.08285623,3.98266637
2033-04-26,2033,"Apr",26,116,"SSP245",10.408177542,2.25070545,3.23497439000005
2033-04-27,2033,"Apr",27,117,"SSP245",10.533301506,2.32700055,2.63987261
2033-04-28,2033,"Apr",28,118,"SSP245",10.222017498,3.07469253,2.50254143000001
2033-04-29,2033,"Apr",29,119,"SSP245",10.481420838,3.099106962,1.69381337000004
